market,price,fee,effective_price,volume,cost
SHOP_buy_lvl_5,106.13,0.001,106.23612999999999,451,47912.494629999994
SHOP_buy_lvl_4,106.23,0.001,106.33622999999999,404,42959.836919999994
SHOP_buy_lvl_3,106.33,0.001,106.43632999999998,145,15433.267849999998
